wy,month,load,yield,load_yield_adj,pH_mean,gpp_mean,precip_mean,vb_bare_cover_median,vb_bare_cover_sd,hd_bfi_mean,hd_bfi_sd,cc_cumulative_precip,cc_precip_sd_year,cc_precip_sd_space,cc_temp_mean,cc_temp_sd_year,cc_temp_sd_space,vd_eos_mean,vd_eos_sd,vb_fpar_max,vb_fpar_min,vb_fpar_mean,vb_fpar_sd_year,vb_fpar_sd_space,pd_geo_Al2O3_mean,pd_geo_Al2O3_sd,pd_geo_CaO_mean,pd_geo_CaO_sd,pd_geo_CompressStrength_mean,pd_geo_CompressStrength_sd,pd_geo_Fe2O3_mean,pd_geo_Fe2O3_sd,pd_geo_HydaulicCond_mean,pd_geo_HydaulicCond_sd,pd_geo_K2O_mean,pd_geo_K2O_sd,pd_geo_MgO_mean,pd_geo_MgO_sd,pd_geo_N_mean,pd_geo_N_sd,pd_geo_Na2O_mean,pd_geo_Na2O_sd,pd_geo_P2O5_mean,pd_geo_P2O5_sd,pd_geo_S_mean,pd_geo_S_sd,pd_geo_SiO2_mean,pd_geo_SiO2_sd,va_gpp_sum,va_gpp_sd_year,va_gpp_sd_space,vb_lai_max,vb_lai_min,vb_lai_mean,vb_lai_sd_year,vb_lai_sd_space,vd_los_mean,vd_los_sd,vd_mos_mean,vd_mos_sd,ch_annual_Ca_flux_mean,ch_annual_Ca_flux_sd_space,ch_annual_Cl_flux_mean,ch_annual_Cl_flux_sd_space,ch_annual_H_flux_mean,ch_annual_H_flux_sd_space,ch_annual_K_flux_mean,ch_annual_K_flux_sd_space,ch_annual_Mg_flux_mean,ch_annual_Mg_flux_sd_space,ch_annual_Na_flux_mean,ch_annual_Na_flux_sd_space,ch_annual_NH4_flux_mean,ch_annual_NH4_flux_sd_space,ch_annual_NO3_flux_mean,ch_annual_NO3_flux_sd_space,ch_annual_SO4_flux_mean,ch_annual_SO4_flux_sd_space,ch_annual_S_N_flux_mean,ch_annual_S_N_flux_sd_space,ch_annual_N_flux_mean,ch_annual_N_flux_sd_space,vb_ndvi_max,vb_ndvi_min,vb_ndvi_mean,vb_ndvi_sd_year,vb_ndvi_sd_space,vg_nlcd_1992_water,vg_nlcd_1992_ice_snow,vg_nlcd_1992_res_low,vg_nlcd_1992_res_hi,vg_nlcd_1992_commercial,vg_nlcd_1992_barren,vg_nlcd_1992_mines,vg_nlcd_1992_barren_tran,vg_nlcd_1992_forest_dec,vg_nlcd_1992_forest_evr,vg_nlcd_1992_forest_mix,vg_nlcd_1992_shrub,vg_nlcd_1992_orchards,vg_nlcd_1992_grass,vg_nlcd_1992_pasture,vg_nlcd_1992_row_crop,vg_nlcd_1992_small_grains,vg_nlcd_1992_fallow,vg_nlcd_1992_urban_grass,vg_nlcd_1992_wetland_wood,vg_nlcd_1992_wetland_herb,vg_nlcd_barren,vg_nlcd_crop,vg_nlcd_dev_hi,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_open,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_grass,vg_nlcd_ice_snow,vg_nlcd_pasture,vg_nlcd_shrub,vg_nlcd_water,vg_nlcd_wetland_herb,vg_nlcd_wetland_wood,vg_nlcd_shrub_dwr,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,va_npp_median,va_npp_sd,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_awc,pf_soil_water_0.1bar,pf_soil_water_0.33bar,pf_soil_water_15bar,pf_soil_water_0bar,pf_soil_cat_exchange_7,pf_soil_ph,pi_soil_thickness,vd_sos_mean,vd_sos_sd,vh_tcw_max,vh_tcw_min,vh_tcw_mean,vh_tcw_sd_year,vh_tcw_sd_space,te_slope_mean,te_slope_sd,te_elev_mean,te_elev_sd,te_elev_min,te_elev_max,te_aspect_mean,te_aspect_sd,vb_tree_cover_median,vb_tree_cover_sd,vb_veg_cover_median,vb_veg_cover_sd,area
2000,9,1180262047825.6025,79751379.79836045,14799.268060436325,7.462380952380952,1007.7979038504167,1.7488333175579707,17,6.0415,NA,NA,2174.626,11.0813,0.2675,8.472,6.5773,0.426,NA,NA,94,18,69.7059,18.9057,11.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18266.019,551.8422,135.9151,57,3,24.8529,15.0678,9.1969,NA,NA,NA,NA,0.437,0.004,4.397,0.039,0.112,0.001,0.3,0.002,0.284,0.003,2.854,0.023,0.305,0.008,3.087,0.029,3.395,0.027,137.469,1.426,0.936,0.012,85.67,59.67,79.4063,6.7741,5.6107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8975.6932,1754.6671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-4,-0.0825,-0.0493,0.0262,0,NA,NA,NA,NA,NA,NA,NA,NA,75,3.95,7,7.3123,NA
2000,10,1596121090315.1763,108936661.94714646,14651.826683376596,7.470814132104455,546.8922724354838,4.197193590263205,17,6.0415,NA,NA,2174.626,11.0813,0.2675,8.472,6.5773,0.426,NA,NA,94,18,69.7059,18.9057,11.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18266.019,551.8422,135.9151,57,3,24.8529,15.0678,9.1969,NA,NA,NA,NA,0.437,0.004,4.397,0.039,0.112,0.001,0.3,0.002,0.284,0.003,2.854,0.023,0.305,0.008,3.087,0.029,3.395,0.027,137.469,1.426,0.936,0.012,85.67,59.67,79.4063,6.7741,5.6107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8975.6932,1754.6671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-4,-0.0825,-0.0493,0.0262,0,NA,NA,NA,NA,NA,NA,NA,NA,75,3.95,7,7.3123,NA
2000,11,20968688759846.62,1596866037.9359407,13131.150805204734,7.386825396825397,181.52978996666667,17.55710002630949,17,6.0415,NA,NA,2174.626,11.0813,0.2675,8.472,6.5773,0.426,NA,NA,94,18,69.7059,18.9057,11.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18266.019,551.8422,135.9151,57,3,24.8529,15.0678,9.1969,NA,NA,NA,NA,0.437,0.004,4.397,0.039,0.112,0.001,0.3,0.002,0.284,0.003,2.854,0.023,0.305,0.008,3.087,0.029,3.395,0.027,137.469,1.426,0.936,0.012,85.67,59.67,79.4063,6.7741,5.6107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8975.6932,1754.6671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-4,-0.0825,-0.0493,0.0262,0,NA,NA,NA,NA,NA,NA,NA,NA,75,3.95,7,7.3123,NA
2000,12,18374305787574.41,1876511256.7458026,9791.737577657092,7.1654377880184335,189.95430522580645,13.42770964484061,17,6.0415,NA,NA,2174.626,11.0813,0.2675,8.472,6.5773,0.426,NA,NA,94,18,69.7059,18.9057,11.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18266.019,551.8422,135.9151,57,3,24.8529,15.0678,9.1969,NA,NA,NA,NA,0.437,0.004,4.397,0.039,0.112,0.001,0.3,0.002,0.284,0.003,2.854,0.023,0.305,0.008,3.087,0.029,3.395,0.027,137.469,1.426,0.936,0.012,85.67,59.67,79.4063,6.7741,5.6107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8975.6932,1754.6671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-4,-0.0825,-0.0493,0.0262,0,NA,NA,NA,NA,NA,NA,NA,NA,75,3.95,7,7.3123,NA
2001,1,6346931483712.937,539884941.6586502,11756.081701804294,7.156818181818181,156.32258064516128,3.8953870997854296,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,2,4769307081137.418,398195523.23223346,11977.299600015564,7.2403486394557826,360.6612654361607,3.0962500111865148,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,3,10494653570525.066,902787061.4463873,11624.727489682016,7.360675883256529,573.2766075014113,6.910645273423964,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,4,10167276546708.254,947291788.8509796,10732.993430715453,7.307142857142857,768.696979065625,6.545100058987737,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,5,9370845718526.855,846509903.0511507,11069.97766328626,7.305806451612903,1307.8953618008065,5.188322565247936,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,6,3154657656529.983,245626184.1407005,12843.328033475944,7.416142857142857,1464.0424099479167,3.66260005167375,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,7,1853883471157.9968,131820698.38418622,14063.675082003636,7.445775729646698,1616.7590843383066,1.1205483456893313,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,8,1181439857619.4312,79807127.84055944,14803.688462260408,7.486021505376344,1442.3070601508064,0.5336774068493997,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,9,836310283360.9867,56080640.5128,14912.637867787993,7.449166666666667,1010.268192835,1.1536333084106445,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,10,1618573911124.767,110711837.36199687,14619.700564019015,7.400460829493088,471.4668699516129,4.790580624534238,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,11,2337998281374.7075,173442227.08472115,13479.983050682738,7.4,209.4862586125,4.870866676668326,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2001,12,7050922388959.337,576310649.0659715,12234.586330109967,7.343988269794721,187.8564520782258,9.314838808675807,24,6.0711,NA,NA,2174.884,12.2958,0.2071,8.6882,7.0755,0.4106,NA,NA,94,18,62.881,20.7872,11.5363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17998.0585,561.8914,120.9577,56,2,20.5,15.8764,8.2533,NA,NA,NA,NA,0.739,0.002,8.027,0.036,0.108,0.001,0.273,0.001,0.484,0.002,4.486,0.02,0.384,0.006,3.146,0.006,3.76,0.007,150.37,0.357,1.008,0.004,86.1,73.36,82.6978,3.598,5.9706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,96.4,0,0.1,0,0,3.5,0,0,0,0,0,0,0,8751.7717,1621.5362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0073,-0.0752,-0.0441,0.0233,0,NA,NA,NA,NA,NA,NA,NA,NA,74,4.0192,0,6.9637,NA
2002,1,15287627332157.17,1430443520.5564175,10687.333762196044,7.241935483870968,109.2805110625,16.4535484157743,23,9.2439,NA,NA,2203.448,12.4976,0.2216,8.8293,7.1902,0.405,NA,NA,94,20,68.2,20.9042,9.6026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18093.7483,550.387,134.714,60,2,23.525,16.0512,7.505,NA,NA,NA,NA,0.532,0.005,6.566,0.054,0.097,0.001,0.171,0.002,0.381,0.003,3.684,0.033,0.344,0.009,2.786,0.033,3.174,0.028,130.092,1.612,0.896,0.015,87.32,30.52,79.3603,13.52,5.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8399.8375,1734.9584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038,-0.0773,-0.043,0.0243,0,NA,NA,NA,NA,NA,NA,NA,NA,73,4.5685,4,9.7479,NA
2002,2,9973287844609.559,833899040.638498,11959.826500067962,7.292694805194805,285.2863443529018,7.166678574468408,23,9.2439,NA,NA,2203.448,12.4976,0.2216,8.8293,7.1902,0.405,NA,NA,94,20,68.2,20.9042,9.6026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18093.7483,550.387,134.714,60,2,23.525,16.0512,7.505,NA,NA,NA,NA,0.532,0.005,6.566,0.054,0.097,0.001,0.171,0.002,0.381,0.003,3.684,0.033,0.344,0.009,2.786,0.033,3.174,0.028,130.092,1.612,0.896,0.015,87.32,30.52,79.3603,13.52,5.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8399.8375,1734.9584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038,-0.0773,-0.043,0.0243,0,NA,NA,NA,NA,NA,NA,NA,NA,73,4.5685,4,9.7479,NA
2002,3,13734291924037.383,1238009404.0685694,11093.851047416345,7.237704231252619,578.7433750818549,11.223516171978366,23,9.2439,NA,NA,2203.448,12.4976,0.2216,8.8293,7.1902,0.405,NA,NA,94,20,68.2,20.9042,9.6026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18093.7483,550.387,134.714,60,2,23.525,16.0512,7.505,NA,NA,NA,NA,0.532,0.005,6.566,0.054,0.097,0.001,0.171,0.002,0.381,0.003,3.684,0.033,0.344,0.009,2.786,0.033,3.174,0.028,130.092,1.612,0.896,0.015,87.32,30.52,79.3603,13.52,5.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8399.8375,1734.9584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038,-0.0773,-0.043,0.0243,0,NA,NA,NA,NA,NA,NA,NA,NA,73,4.5685,4,9.7479,NA
2002,4,26180734294567.258,2537399901.0301127,10317.937777146843,7.24563492063492,792.8314550106251,7.8394999108393675,23,9.2439,NA,NA,2203.448,12.4976,0.2216,8.8293,7.1902,0.405,NA,NA,94,20,68.2,20.9042,9.6026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18093.7483,550.387,134.714,60,2,23.525,16.0512,7.505,NA,NA,NA,NA,0.532,0.005,6.566,0.054,0.097,0.001,0.171,0.002,0.381,0.003,3.684,0.033,0.344,0.009,2.786,0.033,3.174,0.028,130.092,1.612,0.896,0.015,87.32,30.52,79.3603,13.52,5.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8399.8375,1734.9584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038,-0.0773,-0.043,0.0243,0,NA,NA,NA,NA,NA,NA,NA,NA,73,4.5685,4,9.7479,NA
