wy,month,load,yield,load_yield_adj,pH_mean,gpp_mean,precip_mean,vb_bare_cover_median,vb_bare_cover_sd,hd_bfi_mean,hd_bfi_sd,cc_cumulative_precip,cc_precip_sd_year,cc_precip_sd_space,cc_temp_mean,cc_temp_sd_year,cc_temp_sd_space,vd_eos_mean,vd_eos_sd,vb_fpar_max,vb_fpar_min,vb_fpar_mean,vb_fpar_sd_year,vb_fpar_sd_space,pd_geo_Al2O3_mean,pd_geo_Al2O3_sd,pd_geo_CaO_mean,pd_geo_CaO_sd,pd_geo_CompressStrength_mean,pd_geo_CompressStrength_sd,pd_geo_Fe2O3_mean,pd_geo_Fe2O3_sd,pd_geo_HydaulicCond_mean,pd_geo_HydaulicCond_sd,pd_geo_K2O_mean,pd_geo_K2O_sd,pd_geo_MgO_mean,pd_geo_MgO_sd,pd_geo_N_mean,pd_geo_N_sd,pd_geo_Na2O_mean,pd_geo_Na2O_sd,pd_geo_P2O5_mean,pd_geo_P2O5_sd,pd_geo_S_mean,pd_geo_S_sd,pd_geo_SiO2_mean,pd_geo_SiO2_sd,va_gpp_sum,va_gpp_sd_year,va_gpp_sd_space,vb_lai_max,vb_lai_min,vb_lai_mean,vb_lai_sd_year,vb_lai_sd_space,vd_los_mean,vd_los_sd,vd_mos_mean,vd_mos_sd,ch_annual_Ca_flux_mean,ch_annual_Ca_flux_sd_space,ch_annual_Cl_flux_mean,ch_annual_Cl_flux_sd_space,ch_annual_H_flux_mean,ch_annual_H_flux_sd_space,ch_annual_K_flux_mean,ch_annual_K_flux_sd_space,ch_annual_Mg_flux_mean,ch_annual_Mg_flux_sd_space,ch_annual_Na_flux_mean,ch_annual_Na_flux_sd_space,ch_annual_NH4_flux_mean,ch_annual_NH4_flux_sd_space,ch_annual_NO3_flux_mean,ch_annual_NO3_flux_sd_space,ch_annual_SO4_flux_mean,ch_annual_SO4_flux_sd_space,ch_annual_S_N_flux_mean,ch_annual_S_N_flux_sd_space,ch_annual_N_flux_mean,ch_annual_N_flux_sd_space,vb_ndvi_max,vb_ndvi_min,vb_ndvi_mean,vb_ndvi_sd_year,vb_ndvi_sd_space,vg_nlcd_1992_water,vg_nlcd_1992_ice_snow,vg_nlcd_1992_res_low,vg_nlcd_1992_res_hi,vg_nlcd_1992_commercial,vg_nlcd_1992_barren,vg_nlcd_1992_mines,vg_nlcd_1992_barren_tran,vg_nlcd_1992_forest_dec,vg_nlcd_1992_forest_evr,vg_nlcd_1992_forest_mix,vg_nlcd_1992_shrub,vg_nlcd_1992_orchards,vg_nlcd_1992_grass,vg_nlcd_1992_pasture,vg_nlcd_1992_row_crop,vg_nlcd_1992_small_grains,vg_nlcd_1992_fallow,vg_nlcd_1992_urban_grass,vg_nlcd_1992_wetland_wood,vg_nlcd_1992_wetland_herb,vg_nlcd_barren,vg_nlcd_crop,vg_nlcd_dev_hi,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_open,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_grass,vg_nlcd_ice_snow,vg_nlcd_pasture,vg_nlcd_shrub,vg_nlcd_water,vg_nlcd_wetland_herb,vg_nlcd_wetland_wood,vg_nlcd_shrub_dwr,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,va_npp_median,va_npp_sd,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_awc,pf_soil_water_0.1bar,pf_soil_water_0.33bar,pf_soil_water_15bar,pf_soil_water_0bar,pf_soil_cat_exchange_7,pf_soil_ph,pi_soil_thickness,vd_sos_mean,vd_sos_sd,vh_tcw_max,vh_tcw_min,vh_tcw_mean,vh_tcw_sd_year,te_slope_mean,te_slope_sd,te_elev_mean,te_elev_sd,te_elev_min,te_elev_max,te_aspect_mean,te_aspect_sd,vb_tree_cover_median,vb_tree_cover_sd,vb_veg_cover_median,vb_veg_cover_sd,area
2005,3,151189657198.95087,29904450.261780106,5055.757784391756,6.553266862170088,0.3629032258064516,3.4957096917674906,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,4,60682625079.44143,12891361.2565445,4707.231755578562,6.474376623376624,6.175,7.048966672395666,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,5,819393504926.727,233700267.0157068,3506.172737370712,6.410771889400922,98.5697156203629,4.1821290485320555,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,6,2774387257874.497,751433000,3692.128583485816,6.277916666666667,334.00456873437497,2.4730666400205035,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,7,2093912958786.2197,646613000,3238.2784738107953,6.267926267281106,459.26854839153225,1.3099677331985966,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,8,1428279658931.673,399129000,3578.491312161414,6.328847926267281,341.0806451612903,2.049516118822559,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,9,947632000080.948,234758000,4036.6334697047514,6.412,139.15916666666666,1.8346000204483668,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,10,743987066374.6818,183548000,4053.365149032851,6.629585253456221,15.33266129032258,2.7885483550133126,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,11,519967310377.9398,92344240.83769633,5630.7497431467455,6.370687830687831,0,4.869866623481115,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2005,12,438375551062.58093,78839005.23560208,5560.389172244648,6.536704257365154,0,2.921161316875969,67,11.4559,NA,NA,1382.34,6.4294,0.3655,-0.6909,8.3444,0.8799,321.0556,10.8837,13,6,9.125,2.6591,4.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2682.0122,168.0895,26.665,2,1,1.4167,0.5036,0.9025,166.25,15.5901,241.3333,16.3951,1.896,0.178,0.553,0.046,0.08,0.007,0.26,0.018,0.191,0.018,0.435,0.046,2.865,0.268,10.715,1.041,5.838,0.517,453.293,42.38,4.641,0.443,44.6,17.71,30.3167,13.5232,7.7612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660.0933,340.0194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.6944,10.8412,0.267,-0.1672,0.0828,0.155,NA,NA,NA,NA,NA,NA,NA,NA,4,1.1811,30,10.8916,NA
2006,1,296865383108.94446,49662944.162436545,5977.603384486494,6.574592453917051,0,4.80303231174607,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,2,211363413603.86066,33829543.14720812,6247.894412411066,6.584859693877551,0,3.1164999962119118,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,3,158063668969.17795,25245329.949238576,6261.105293018573,6.564758064516129,0,3.4447419297310615,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,4,70354944106.85612,12215482.233502537,5759.489700201815,6.513026315789474,5.091666666666667,2.3185333644350368,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,5,1123717176678.211,240073030.4568528,4680.7305866044435,6.494168081494058,122.32004422681452,1.895354841441487,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,6,2213148705202.616,566136000,3909.217405716323,6.322119047619048,340.76826833854165,0.39296667400437096,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,7,2481996118873.9463,613360000,4046.5568652568577,6.586082949308755,489.28089750967746,4.440000006448357,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,8,1225944195394.9365,299511000,4093.1524898749512,6.623317972350231,328.98252686491935,1.3536451658414257,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,9,812049235652.8561,197473000,4112.203874214987,6.612833333333333,109.93958333333333,2.66640001743411,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
2006,10,747988647134.8585,171447000,4362.79810749012,6.43852534562212,31.387096774193548,3.6572258184033055,72,13.1088,NA,NA,1113.326,6.1105,0.3488,-1.0719,8.3154,0.9086,313.8889,16.835,14,6,8.25,2.4438,3.3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2697.4587,174.772,29.0218,3,1,1.3929,0.6289,0.7338,173.75,21.242,224.75,21.1989,1.937,0.063,0.428,0.003,0.063,0,0.263,0.003,0.192,0.002,0.296,0.008,1.894,0.032,9.187,0.064,4.166,0.036,339.948,3.391,3.546,0.037,59.52,15.43,37.475,31.1763,4.6881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.4,0,0,0,0,0,0,0,0,22.2,11.2,0,17.3,2.8,0,0,0,0,0,0,1699.0357,379.6231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.1111,8.2697,0.2277,-0.1761,0.058,0.1504,NA,NA,NA,NA,NA,NA,NA,NA,4,2.092,24,11.7568,NA
